Channel Index,Frame,Track ID,Steps, X (nm),Y (nm),Z (nm),Photon Count,Diffusion coeff. (um^2/s),Total Displacement,Duration (us)
1,1361,5097,10,26475.5,58326.9,0,921.202,0.0170802,0.195336,300029
1,1362,5097,10,26482.6,58363.2,0,680.049,0.0170802,0.195336,300029
1,1363,5097,10,26490.7,58344.2,0,858.15,0.0170802,0.195336,300029
1,1364,5097,10,26472.9,58342.1,0,809.978,0.0170802,0.195336,300029
1,1365,5097,10,26491.3,58351.8,0,829.291,0.0170802,0.195336,300029
1,1366,5097,10,26520.2,58293.4,0,698.722,0.0170802,0.195336,300029
1,1367,5097,10,26489.3,58339.9,0,617.896,0.0170802,0.195336,300029
1,1359,5102,4,46610.6,42162,0,942.813,0.0606021,0.344652,120012
1,1360,5102,4,46638.6,42210.5,0,6502.64,0.0606021,0.344652,120012
1,1361,5102,4,46589.2,42141.8,0,9268.62,0.0606021,0.344652,120012
1,1362,5102,4,46660.4,42195.2,0,815.55,0.0606021,0.344652,120012
1,1363,5102,4,46626.4,42199.1,0,976.807,0.0606021,0.344652,120012
1,1359,5104,5,41916,51805.9,0,2182.51,0.263848,1.37447,150014
1,1360,5104,5,41803.4,51957.8,0,6859.99,0.263848,1.37447,150014
1,1361,5104,5,41728,51870.6,0,1272,0.263848,1.37447,150014
1,1362,5104,5,41807.8,51872.1,0,813.976,0.263848,1.37447,150014
1,1363,5104,5,41929.1,51830,0,1957.15,0.263848,1.37447,150014
1,1364,5104,5,41769.8,51738.9,0,780.875,0.263848,1.37447,150014
1,1360,5105,3,41111.6,12375.3,0,689.879,0.0940519,1.02636,90008.7
1,1361,5105,3,41019.4,12413.6,0,7607.98,0.0940519,1.02636,90008.7
1,1362,5105,3,41063,12509.6,0,494.466,0.0940519,1.02636,90008.7
1,1363,5105,3,41098.4,12494.6,0,767.471,0.0940519,1.02636,90008.7
1,1360,5107,9,34380.9,66717.8,0,1031.62,0.0153194,0.171574,270026
1,1361,5107,9,34344.1,66709.5,0,894.877,0.0153194,0.171574,270026
1,1362,5107,9,34355.8,66735.5,0,554.684,0.0153194,0.171574,270026
1,1363,5107,9,34372.5,66753,0,952.445,0.0153194,0.171574,270026
1,1364,5107,9,34369.6,66719.9,0,799.143,0.0153194,0.171574,270026
1,1365,5107,9,34382.5,66757.4,0,898.462,0.0153194,0.171574,270026
1,1366,5107,9,34388.5,66755.9,0,1236.28,0.0153194,0.171574,270026
1,1367,5107,9,34342.6,66771.9,0,1716.14,0.0153194,0.171574,270026
1,1368,5107,9,34372.4,66766.3,0,1509.32,0.0153194,0.171574,270026
1,1369,5107,9,34398.6,66727.3,0,891.271,0.0153194,0.171574,270026
1,1362,5111,14,38973.6,43332.4,0,1379.22,0.0783793,0.509133,420040
1,1363,5111,14,38985,43419.4,0,483.497,0.0783793,0.509133,420040
1,1364,5111,14,38979.1,43360.6,0,4131.05,0.0783793,0.509133,420040
1,1365,5111,14,38977.8,43300.5,0,6086.25,0.0783793,0.509133,420040
1,1366,5111,14,39000.9,43402.9,0,854.523,0.0783793,0.509133,420040
1,1367,5111,14,38931.9,43399.9,0,2251.25,0.0783793,0.509133,420040
1,1368,5111,14,38978.6,43402.8,0,840.621,0.0783793,0.509133,420040
1,1369,5111,14,38946.1,43382.3,0,1024.24,0.0783793,0.509133,420040
1,1370,5111,14,39018.9,43384,0,875.555,0.0783793,0.509133,420040
1,1371,5111,14,39009.2,43325.2,0,808.344,0.0783793,0.509133,420040
1,1372,5111,14,38948.3,43433.6,0,980.186,0.0783793,0.509133,420040
1,1373,5111,14,38930.5,43407.3,0,954.158,0.0783793,0.509133,420040
1,1374,5111,14,39016.3,43387.4,0,632.15,0.0783793,0.509133,420040
1,1375,5111,14,38946.1,43305.3,0,1137.34,0.0783793,0.509133,420040
1,1376,5111,14,38983.6,43391.2,0,762.95,0.0783793,0.509133,420040
1,1362,5113,3,41203.7,48324.9,0,1200.95,0.0346019,0.594177,90008.7
1,1363,5113,3,41262.4,48373.5,0,550.729,0.0346019,0.594177,90008.7
1,1364,5113,3,41264.6,48327.5,0,1406.41,0.0346019,0.594177,90008.7
1,1365,5113,3,41269.9,48346.2,0,439.139,0.0346019,0.594177,90008.7
1,1364,5119,14,29670.1,42051.9,0,9677.23,0.161986,0.898993,420040
1,1365,5119,14,29679.3,42064.5,0,6294.52,0.161986,0.898993,420040
1,1366,5119,14,29467.6,42124.4,0,938.362,0.161986,0.898993,420040
1,1367,5119,14,29446.3,42136.8,0,866.271,0.161986,0.898993,420040
1,1368,5119,14,29590.3,42106.2,0,8610.13,0.161986,0.898993,420040
1,1369,5119,14,29614.4,42056.3,0,1193.24,0.161986,0.898993,420040
1,1370,5119,14,29663.3,42039,0,5742.7,0.161986,0.898993,420040
1,1371,5119,14,29505.7,42124.2,0,6872.57,0.161986,0.898993,420040
1,1372,5119,14,29687.6,42065.5,0,5149.67,0.161986,0.898993,420040
1,1373,5119,14,29611.5,42108.1,0,2504.04,0.161986,0.898993,420040
1,1374,5119,14,29681.3,42099.1,0,8757.48,0.161986,0.898993,420040
1,1375,5119,14,29676.2,42173.6,0,16894.1,0.161986,0.898993,420040
1,1376,5119,14,29632.8,42087.4,0,2617.6,0.161986,0.898993,420040
1,1377,5119,14,29657.1,42097.9,0,3540.52,0.161986,0.898993,420040
1,1378,5119,14,29569.2,42081.7,0,1965.14,0.161986,0.898993,420040
1,1364,5120,5,42588.4,66188.1,0,869.376,0.0297891,0.38095,150014
1,1365,5120,5,42593.9,66150,0,447.631,0.0297891,0.38095,150014
1,1366,5120,5,42546.4,66168,0,919.716,0.0297891,0.38095,150014
1,1367,5120,5,42626.7,66178.7,0,1916.45,0.0297891,0.38095,150014
1,1368,5120,5,42628.2,66213.4,0,1518.37,0.0297891,0.38095,150014
1,1369,5120,5,42620.3,66219.2,0,1429.58,0.0297891,0.38095,150014
1,1367,5123,15,43454.2,45889.4,0,1792.87,0.193549,0.450058,450043
1,1368,5123,15,43429.1,45730.8,0,1381.42,0.193549,0.450058,450043
1,1369,5123,15,43385.4,45800.5,0,1657.67,0.193549,0.450058,450043
1,1370,5123,15,43338.3,45942.7,0,1355.48,0.193549,0.450058,450043
1,1371,5123,15,43450,46001,0,1152.07,0.193549,0.450058,450043
1,1372,5123,15,43493.3,45937,0,1497.08,0.193549,0.450058,450043
1,1373,5123,15,43358.9,45914.3,0,1239.09,0.193549,0.450058,450043
1,1374,5123,15,43373.2,45806.4,0,1184.55,0.193549,0.450058,450043
1,1375,5123,15,43469.4,45639.7,0,1662.26,0.193549,0.450058,450043
1,1376,5123,15,43396.7,45771,0,658.242,0.193549,0.450058,450043
1,1377,5123,15,43371.9,45693.4,0,1042.82,0.193549,0.450058,450043
1,1378,5123,15,43265.1,45747.2,0,889.477,0.193549,0.450058,450043
1,1379,5123,15,43214.3,45803.5,0,1561.69,0.193549,0.450058,450043
1,1380,5123,15,43280.9,45852.9,0,1189.33,0.193549,0.450058,450043
1,1381,5123,15,43408.3,45765.5,0,883.749,0.193549,0.450058,450043
1,1382,5123,15,43414.5,45854.8,0,2127.53,0.193549,0.450058,450043
1,1369,5129,3,40241.3,22306,0,9018.81,0.0960356,0.171037,90008.7
1,1370,5129,3,40289.6,22338.9,0,3862.19,0.0960356,0.171037,90008.7
1,1371,5129,3,40172.8,22322,0,937.937,0.0960356,0.171037,90008.7
1,1372,5129,3,40248.1,22324.8,0,2600.33,0.0960356,0.171037,90008.7
1,1373,5141,9,37131.9,30392.7,0,774.318,0.141896,1.86511,270026
1,1374,5141,9,37043.7,30340.9,0,1212.82,0.141896,1.86511,270026
1,1375,5141,9,37077.3,30340.1,0,986.152,0.141896,1.86511,270026
1,1376,5141,9,37011.8,30359,0,1507.94,0.141896,1.86511,270026
1,1377,5141,9,37006.2,30358.9,0,1383.61,0.141896,1.86511,270026
1,1378,5141,9,36839.9,30416.9,0,1438.91,0.141896,1.86511,270026
1,1379,5141,9,36908.7,30350.7,0,1559.65,0.141896,1.86511,270026
1,1380,5141,9,36806.4,30419.9,0,1050,0.141896,1.86511,270026
1,1381,5141,9,36761.6,30452.5,0,1914.87,0.141896,1.86511,270026
1,1382,5141,9,36913.8,30387.4,0,1437.5,0.141896,1.86511,270026
1,1373,5142,6,47962.7,43978.2,0,985.229,0.0332052,0.185141,180017
1,1374,5142,6,47991.9,44005.5,0,1088.21,0.0332052,0.185141,180017
1,1375,5142,6,47930.3,43992.8,0,879.985,0.0332052,0.185141,180017
1,1376,5142,6,47989.4,43988,0,812.62,0.0332052,0.185141,180017
1,1377,5142,6,47974,44010.4,0,1093.41,0.0332052,0.185141,180017
1,1378,5142,6,48009.8,43985.2,0,989.679,0.0332052,0.185141,180017
1,1379,5142,6,47945,43990.7,0,782.494,0.0332052,0.185141,180017
1,1373,5144,4,44208.3,65986.4,0,857.021,0.0207334,0.263134,120012
1,1374,5144,4,44199.1,66000.9,0,1163.96,0.0207334,0.263134,120012
1,1375,5144,4,44174.2,65967.9,0,932.674,0.0207334,0.263134,120012
1,1376,5144,4,44211.8,66010.1,0,622.4,0.0207334,0.263134,120012
1,1377,5144,4,44178.2,65992.9,0,601.146,0.0207334,0.263134,120012
1,1379,5159,8,49543.7,29860.1,0,1479.78,0.0335468,0.654515,240023
1,1380,5159,8,49531,29880.8,0,1182.2,0.0335468,0.654515,240023
1,1381,5159,8,49534.3,29919.2,0,1129.52,0.0335468,0.654515,240023
1,1382,5159,8,49546.5,29911.5,0,1388.28,0.0335468,0.654515,240023
1,1383,5159,8,49491.6,29873.7,0,1356.59,0.0335468,0.654515,240023
1,1384,5159,8,49547.6,29941.9,0,1023.61,0.0335468,0.654515,240023
1,1385,5159,8,49574.7,29995.8,0,1355.83,0.0335468,0.654515,240023
1,1386,5159,8,49538.5,29966,0,1215.18,0.0335468,0.654515,240023
1,1387,5159,8,49552.8,29936.1,0,1151.5,0.0335468,0.654515,240023
1,1381,5165,33,42567.7,66170.1,0,1208.02,0.0912665,1.79177,990095
1,1382,5165,33,42554.7,66190.5,0,2719.1,0.0912665,1.79177,990095
1,1383,5165,33,42582,66172,0,609.621,0.0912665,1.79177,990095
1,1384,5165,33,42608.6,66337.9,0,343.085,0.0912665,1.79177,990095
1,1385,5165,33,42584.7,66172.9,0,578.427,0.0912665,1.79177,990095
1,1386,5165,33,42658.1,66240.9,0,6227.72,0.0912665,1.79177,990095
1,1387,5165,33,42593.5,66194,0,825.677,0.0912665,1.79177,990095
1,1388,5165,33,42616.4,66200,0,995.548,0.0912665,1.79177,990095
1,1389,5165,33,42710.2,66144.8,0,1059.85,0.0912665,1.79177,990095
1,1390,5165,33,42704.7,66122,0,1851.66,0.0912665,1.79177,990095
1,1391,5165,33,42697.7,66105.9,0,1819.19,0.0912665,1.79177,990095
1,1392,5165,33,42686.2,66106.6,0,2059.69,0.0912665,1.79177,990095
1,1393,5165,33,42690.2,66122.2,0,1169.52,0.0912665,1.79177,990095
1,1394,5165,33,42712.3,66127.4,0,595.167,0.0912665,1.79177,990095
1,1395,5165,33,42766.8,66126.5,0,1354.29,0.0912665,1.79177,990095
1,1396,5165,33,42785.6,66088.4,0,1014.83,0.0912665,1.79177,990095
1,1397,5165,33,42777.1,66123.4,0,670.82,0.0912665,1.79177,990095
1,1398,5165,33,42793.5,66124,0,1261.19,0.0912665,1.79177,990095
1,1399,5165,33,42783.9,66128.9,0,968.778,0.0912665,1.79177,990095
1,1400,5165,33,42756.4,66104.7,0,1127.3,0.0912665,1.79177,990095
1,1401,5165,33,42781.1,66074.5,0,794.708,0.0912665,1.79177,990095
1,1402,5165,33,42822,66138.7,0,1711.19,0.0912665,1.79177,990095
1,1403,5165,33,42819.6,66081.3,0,1205.62,0.0912665,1.79177,990095
1,1404,5165,33,42789.5,66100.1,0,1595.36,0.0912665,1.79177,990095
1,1405,5165,33,42790.6,66083.3,0,999.388,0.0912665,1.79177,990095
1,1406,5165,33,42757,66093.6,0,1015.14,0.0912665,1.79177,990095
1,1407,5165,33,42795,66112.4,0,1478.1,0.0912665,1.79177,990095
1,1408,5165,33,42797.3,66096.4,0,854.994,0.0912665,1.79177,990095
1,1409,5165,33,42743,66264.3,0,7495.45,0.0912665,1.79177,990095
1,1410,5165,33,42757.3,66195.2,0,1681.59,0.0912665,1.79177,990095
1,1411,5165,33,42739.6,66215.5,0,3097.7,0.0912665,1.79177,990095
1,1412,5165,33,42800.3,66131.1,0,465.624,0.0912665,1.79177,990095
1,1413,5165,33,42747.4,66388.7,0,4282.75,0.0912665,1.79177,990095
1,1414,5165,33,42748.7,66275.9,0,2697.66,0.0912665,1.79177,990095
1,1382,5167,5,38950.1,43393.6,0,794.869,0.102656,1.71353,150014
1,1383,5167,5,38958.2,43430.9,0,2384.29,0.102656,1.71353,150014
1,1384,5167,5,38931.3,43409.6,0,2120.12,0.102656,1.71353,150014
1,1385,5167,5,39001.7,43397.4,0,1113.27,0.102656,1.71353,150014
1,1386,5167,5,39014,43398.5,0,721.171,0.102656,1.71353,150014
1,1387,5167,5,39050.5,43220.1,0,1280.41,0.102656,1.71353,150014
1,1390,5185,68,22109,41546,0,1051.6,0.0121625,0.037754,2.04E+06
1,1391,5185,68,22104.8,41531.5,0,987.535,0.0121625,0.037754,2.04E+06
1,1392,5185,68,22075.1,41526.4,0,1247.11,0.0121625,0.037754,2.04E+06
1,1393,5185,68,22066.8,41521,0,1074.73,0.0121625,0.037754,2.04E+06
1,1394,5185,68,22138.2,41545.6,0,1293.74,0.0121625,0.037754,2.04E+06
1,1395,5185,68,22093.9,41533.9,0,1277.72,0.0121625,0.037754,2.04E+06
1,1396,5185,68,22095.8,41556.1,0,1095.7,0.0121625,0.037754,2.04E+06
1,1397,5185,68,22111.4,41541.6,0,1325.89,0.0121625,0.037754,2.04E+06
1,1398,5185,68,22123.7,41575.7,0,1294.09,0.0121625,0.037754,2.04E+06
1,1399,5185,68,22098.5,41545.6,0,1042.29,0.0121625,0.037754,2.04E+06
1,1400,5185,68,22124.1,41533.1,0,1137.15,0.0121625,0.037754,2.04E+06
1,1401,5185,68,22131.5,41540.6,0,1047.68,0.0121625,0.037754,2.04E+06
1,1402,5185,68,22101.3,41551.7,0,1078.78,0.0121625,0.037754,2.04E+06
1,1403,5185,68,22108.6,41541.6,0,874.182,0.0121625,0.037754,2.04E+06
1,1404,5185,68,22100.9,41519.9,0,1180.66,0.0121625,0.037754,2.04E+06
1,1405,5185,68,22115.2,41563.3,0,1249.16,0.0121625,0.037754,2.04E+06
1,1406,5185,68,22124.2,41543.9,0,1515.95,0.0121625,0.037754,2.04E+06
1,1407,5185,68,22151.1,41559.1,0,1078.77,0.0121625,0.037754,2.04E+06
1,1408,5185,68,22111.7,41534.3,0,957.008,0.0121625,0.037754,2.04E+06
1,1409,5185,68,22113.4,41539.7,0,1059.56,0.0121625,0.037754,2.04E+06
1,1410,5185,68,22136.4,41551.9,0,1065.15,0.0121625,0.037754,2.04E+06
1,1411,5185,68,22106.9,41562.2,0,1048.25,0.0121625,0.037754,2.04E+06
1,1412,5185,68,22101.9,41540.4,0,1057.94,0.0121625,0.037754,2.04E+06
1,1413,5185,68,22144.7,41558.3,0,1326.39,0.0121625,0.037754,2.04E+06
1,1414,5185,68,22104.5,41548.4,0,1102.51,0.0121625,0.037754,2.04E+06
1,1415,5185,68,22109.7,41554.1,0,878.82,0.0121625,0.037754,2.04E+06
1,1416,5185,68,22124,41547.2,0,1197.58,0.0121625,0.037754,2.04E+06
1,1417,5185,68,22101.3,41554.2,0,1060.36,0.0121625,0.037754,2.04E+06
1,1418,5185,68,22137.9,41535.8,0,1151.78,0.0121625,0.037754,2.04E+06
1,1419,5185,68,22147.8,41556.1,0,1069.27,0.0121625,0.037754,2.04E+06
1,1420,5185,68,22127.7,41542.9,0,1097.93,0.0121625,0.037754,2.04E+06
1,1421,5185,68,22113.7,41532.4,0,1049.48,0.0121625,0.037754,2.04E+06
1,1422,5185,68,22140.2,41595,0,1187.34,0.0121625,0.037754,2.04E+06
1,1423,5185,68,22117.9,41564.4,0,1394.36,0.0121625,0.037754,2.04E+06
1,1424,5185,68,22136,41548.4,0,957.028,0.0121625,0.037754,2.04E+06
1,1425,5185,68,22131.8,41569.4,0,1280.19,0.0121625,0.037754,2.04E+06
1,1426,5185,68,22126.3,41590,0,1798.52,0.0121625,0.037754,2.04E+06
1,1427,5185,68,22098.9,41532.2,0,1356.32,0.0121625,0.037754,2.04E+06
1,1428,5185,68,22105.1,41563.2,0,1500.71,0.0121625,0.037754,2.04E+06
1,1429,5185,68,22095.4,41548,0,1388.27,0.0121625,0.037754,2.04E+06
1,1430,5185,68,22116.5,41552.6,0,1143.07,0.0121625,0.037754,2.04E+06
1,1431,5185,68,22118.7,41540.4,0,1684.73,0.0121625,0.037754,2.04E+06
1,1432,5185,68,22133,41534.9,0,1166.68,0.0121625,0.037754,2.04E+06
1,1433,5185,68,22085,41538.7,0,1806.56,0.0121625,0.037754,2.04E+06
1,1434,5185,68,22116.5,41535.4,0,1216.35,0.0121625,0.037754,2.04E+06
1,1435,5185,68,22118.6,41548.4,0,1636.42,0.0121625,0.037754,2.04E+06
1,1436,5185,68,22139.9,41538.9,0,1829.41,0.0121625,0.037754,2.04E+06
1,1437,5185,68,22121.9,41537.5,0,1408.45,0.0121625,0.037754,2.04E+06
1,1438,5185,68,22095.8,41537.7,0,1219.12,0.0121625,0.037754,2.04E+06
1,1439,5185,68,22117.5,41563.6,0,1672.07,0.0121625,0.037754,2.04E+06
1,1440,5185,68,22106,41564.5,0,1371.06,0.0121625,0.037754,2.04E+06
1,1441,5185,68,22116.5,41534.4,0,1818.7,0.0121625,0.037754,2.04E+06
1,1442,5185,68,22141.2,41530.7,0,1415.19,0.0121625,0.037754,2.04E+06
1,1443,5185,68,22148.2,41557.3,0,1765.44,0.0121625,0.037754,2.04E+06
1,1444,5185,68,22099.2,41545.6,0,1600.65,0.0121625,0.037754,2.04E+06
1,1445,5185,68,22131.7,41537.1,0,1285.59,0.0121625,0.037754,2.04E+06
1,1446,5185,68,22105.9,41538.8,0,1727.59,0.0121625,0.037754,2.04E+06
1,1447,5185,68,22119.4,41528.9,0,1294.61,0.0121625,0.037754,2.04E+06
1,1448,5185,68,22116.7,41534.2,0,1630.98,0.0121625,0.037754,2.04E+06
1,1449,5185,68,22110.5,41550.7,0,1305.14,0.0121625,0.037754,2.04E+06
1,1450,5185,68,22119.3,41529,0,1299.13,0.0121625,0.037754,2.04E+06
1,1451,5185,68,22151.6,41553,0,1076.99,0.0121625,0.037754,2.04E+06
1,1452,5185,68,22142.7,41566.2,0,1298.83,0.0121625,0.037754,2.04E+06
1,1453,5185,68,22104.5,41533.2,0,1265.35,0.0121625,0.037754,2.04E+06
1,1454,5185,68,22146.6,41542.4,0,1090.86,0.0121625,0.037754,2.04E+06
1,1455,5185,68,22139.3,41547.5,0,1422.56,0.0121625,0.037754,2.04E+06
1,1456,5185,68,22119,41540.4,0,1271.96,0.0121625,0.037754,2.04E+06
1,1457,5185,68,22119.8,41536,0,1468.57,0.0121625,0.037754,2.04E+06
1,1458,5185,68,22111.1,41542.2,0,1068.05,0.0121625,0.037754,2.04E+06
1,1392,5189,4,44194.6,29230.8,0,1199.12,0.201588,2.50806,120012
1,1393,5189,4,44299.7,29123.2,0,1408.54,0.201588,2.50806,120012
1,1394,5189,4,44256.4,28991.6,0,1546.16,0.201588,2.50806,120012
1,1395,5189,4,44332,29059.7,0,1226.77,0.201588,2.50806,120012
1,1396,5189,4,44442.3,29073.5,0,1383.22,0.201588,2.50806,120012
1,1394,5197,46,41983.1,65693.6,0,679.432,0.0133458,0.317938,1.38E+06
1,1395,5197,46,42023.9,65695.9,0,899.917,0.0133458,0.317938,1.38E+06
1,1396,5197,46,41991.7,65683.8,0,1275.23,0.0133458,0.317938,1.38E+06
1,1397,5197,46,41973.9,65676.9,0,921.874,0.0133458,0.317938,1.38E+06
1,1398,5197,46,41984.1,65732.2,0,721.738,0.0133458,0.317938,1.38E+06
1,1399,5197,46,42015.1,65688.1,0,1218.02,0.0133458,0.317938,1.38E+06
1,1400,5197,46,42024.2,65672.4,0,948.372,0.0133458,0.317938,1.38E+06
1,1401,5197,46,41976.9,65699.7,0,1153.46,0.0133458,0.317938,1.38E+06
1,1402,5197,46,42027.9,65671.1,0,980.737,0.0133458,0.317938,1.38E+06
1,1403,5197,46,42001.8,65693.7,0,731.531,0.0133458,0.317938,1.38E+06
1,1404,5197,46,42025.7,65695.1,0,1064.04,0.0133458,0.317938,1.38E+06
1,1405,5197,46,42006.4,65702.8,0,1005.34,0.0133458,0.317938,1.38E+06
1,1406,5197,46,42042,65683.4,0,1016.49,0.0133458,0.317938,1.38E+06
1,1407,5197,46,42029.4,65706,0,970.745,0.0133458,0.317938,1.38E+06
1,1408,5197,46,42015.9,65701,0,667.819,0.0133458,0.317938,1.38E+06
1,1409,5197,46,42039.7,65705.6,0,947.18,0.0133458,0.317938,1.38E+06
1,1410,5197,46,42011.3,65687.4,0,1000.74,0.0133458,0.317938,1.38E+06
1,1411,5197,46,42005.4,65677.7,0,1074.59,0.0133458,0.317938,1.38E+06
1,1412,5197,46,42009.1,65710.4,0,999.999,0.0133458,0.317938,1.38E+06
1,1413,5197,46,42036.1,65691.6,0,943.961,0.0133458,0.317938,1.38E+06
1,1414,5197,46,42016.1,65701.1,0,940.65,0.0133458,0.317938,1.38E+06
1,1415,5197,46,42018.4,65717,0,1012.71,0.0133458,0.317938,1.38E+06
1,1416,5197,46,42041.8,65703.2,0,832.907,0.0133458,0.317938,1.38E+06
1,1417,5197,46,42031.9,65668.2,0,741.454,0.0133458,0.317938,1.38E+06
1,1418,5197,46,42016.4,65722.9,0,1017.12,0.0133458,0.317938,1.38E+06
1,1419,5197,46,42050.9,65715.6,0,862.659,0.0133458,0.317938,1.38E+06
1,1420,5197,46,42027.1,65692.7,0,585.94,0.0133458,0.317938,1.38E+06
1,1421,5197,46,42041.1,65686.5,0,814.348,0.0133458,0.317938,1.38E+06
1,1422,5197,46,42033.6,65704.8,0,935.586,0.0133458,0.317938,1.38E+06
1,1423,5197,46,42020.3,65707.1,0,475.194,0.0133458,0.317938,1.38E+06
1,1424,5197,46,42012.8,65685.7,0,824.724,0.0133458,0.317938,1.38E+06
1,1425,5197,46,42033.2,65676.1,0,956.673,0.0133458,0.317938,1.38E+06
1,1426,5197,46,42030.7,65707.5,0,571.822,0.0133458,0.317938,1.38E+06
1,1427,5197,46,42031.1,65689.8,0,595.107,0.0133458,0.317938,1.38E+06
1,1428,5197,46,42054.7,65678.1,0,1037.83,0.0133458,0.317938,1.38E+06
1,1429,5197,46,42023.8,65731.9,0,792.286,0.0133458,0.317938,1.38E+06
1,1430,5197,46,42006.6,65705.7,0,877.824,0.0133458,0.317938,1.38E+06
1,1431,5197,46,42023.7,65700.2,0,869.563,0.0133458,0.317938,1.38E+06
1,1432,5197,46,42022.3,65689.2,0,927.427,0.0133458,0.317938,1.38E+06
1,1433,5197,46,42032.6,65697.3,0,761.613,0.0133458,0.317938,1.38E+06
1,1434,5197,46,42061.9,65666.6,0,974.637,0.0133458,0.317938,1.38E+06
1,1435,5197,46,42049.1,65673.6,0,1047.95,0.0133458,0.317938,1.38E+06
1,1436,5197,46,42036.9,65705.1,0,821.59,0.0133458,0.317938,1.38E+06
1,1437,5197,46,42026.9,65668.7,0,982.1,0.0133458,0.317938,1.38E+06
1,1438,5197,46,42023.2,65708.6,0,917.764,0.0133458,0.317938,1.38E+06
1,1439,5197,46,42024.5,65694.6,0,1069.93,0.0133458,0.317938,1.38E+06
1,1440,5197,46,42016.8,65677.8,0,920.369,0.0133458,0.317938,1.38E+06
1,1399,5209,3,47720.1,63654.4,0,1304.38,0.0524166,0.184002,90008.7
1,1400,5209,3,47784.3,63601.4,0,756.641,0.0524166,0.184002,90008.7
1,1401,5209,3,47732.2,63654.7,0,2245.91,0.0524166,0.184002,90008.7
1,1402,5209,3,47740.7,63660.7,0,860.604,0.0524166,0.184002,90008.7
1,1402,5214,19,43696.7,32070.4,0,1654.96,0.122992,2.88999,570055
1,1403,5214,19,43832.4,32165.4,0,821.466,0.122992,2.88999,570055
1,1404,5214,19,43823.3,32131.7,0,1219.03,0.122992,2.88999,570055
1,1405,5214,19,43780.8,31975.5,0,2039.4,0.122992,2.88999,570055
1,1406,5214,19,43756.4,31941.9,0,1250.52,0.122992,2.88999,570055
1,1407,5214,19,43760.7,31914.4,0,2441.33,0.122992,2.88999,570055
1,1408,5214,19,43634.5,31867.9,0,1072.38,0.122992,2.88999,570055
1,1409,5214,19,43539.2,31914,0,1480.95,0.122992,2.88999,570055
1,1410,5214,19,43609.9,31964.1,0,1409.08,0.122992,2.88999,570055
1,1411,5214,19,43580.4,32000.9,0,874.944,0.122992,2.88999,570055
1,1412,5214,19,43581.2,31993.8,0,1786.93,0.122992,2.88999,570055
1,1413,5214,19,43549.5,31975.4,0,845.31,0.122992,2.88999,570055
1,1414,5214,19,43545.8,31910.6,0,479.201,0.122992,2.88999,570055
1,1415,5214,19,43676.8,32064.4,0,1220.64,0.122992,2.88999,570055
1,1416,5214,19,43620.4,32053.5,0,1320.42,0.122992,2.88999,570055
1,1417,5214,19,43603.6,32054.5,0,747.63,0.122992,2.88999,570055
1,1418,5214,19,43594.6,31927.9,0,1225.36,0.122992,2.88999,570055
1,1419,5214,19,43555.7,31902.6,0,1670.69,0.122992,2.88999,570055
1,1420,5214,19,43557.4,31897.9,0,721.92,0.122992,2.88999,570055
1,1421,5214,19,43585.3,31751.2,0,758.883,0.122992,2.88999,570055
1,1403,5216,4,37344.4,34562.6,0,1424.54,0.290847,1.99341,120012
1,1404,5216,4,37211.4,34607.4,0,811.038,0.290847,1.99341,120012
1,1405,5216,4,37190.4,34611.7,0,1263.24,0.290847,1.99341,120012
1,1406,5216,4,37227.8,34521,0,931.193,0.290847,1.99341,120012
1,1407,5216,4,37397.8,34335.6,0,597.096,0.290847,1.99341,120012
1,1404,5219,3,24916.1,54919.1,0,875.381,0.0248395,0.10553,90008.7
1,1405,5219,3,24924.7,54967.5,0,1114.07,0.0248395,0.10553,90008.7
1,1406,5219,3,24941.3,54977.7,0,617.321,0.0248395,0.10553,90008.7
1,1407,5219,3,24927.8,54923.1,0,875.287,0.0248395,0.10553,90008.7
1,1404,5222,11,39829.5,67841.8,0,1199.17,0.0741458,0.890415,330032
1,1405,5222,11,39859.6,67783.3,0,2588.06,0.0741458,0.890415,330032
1,1406,5222,11,39832.9,67800.9,0,1325.11,0.0741458,0.890415,330032
1,1407,5222,11,39800.8,67865,0,1277.22,0.0741458,0.890415,330032
1,1408,5222,11,39838.5,67854.3,0,1112.21,0.0741458,0.890415,330032
1,1409,5222,11,39832.3,67892.2,0,2040.57,0.0741458,0.890415,330032
1,1410,5222,11,39890.3,67863.7,0,1944.9,0.0741458,0.890415,330032
1,1411,5222,11,39791.4,67924.4,0,1976.48,0.0741458,0.890415,330032
1,1412,5222,11,39849.6,67808.5,0,1190.13,0.0741458,0.890415,330032
1,1413,5222,11,39821.5,67865.3,0,782.979,0.0741458,0.890415,330032
1,1414,5222,11,39844.8,67795.1,0,1483.04,0.0741458,0.890415,330032
1,1415,5222,11,39930.5,67816.3,0,1502.08,0.0741458,0.890415,330032
1,1406,5224,3,44205.8,65934.6,0,627.053,0.0637956,0.428282,90008.7
1,1407,5224,3,44148.8,66026.5,0,1096.07,0.0637956,0.428282,90008.7
1,1408,5224,3,44151.4,65994,0,551.639,0.0637956,0.428282,90008.7
